id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0wLFj8Wq4xPIMURBCWF9sF,0.565,0.654,-9.396,0.0401,0.177,0.829,0.38,0.491,97.222
4ZuIiYL4lADtA7zoPFw4Mk,0.696,0.708,-9.778,0.0381,0.00558,0.417,0.121,0.388,126.003
60iX66hKfAr3829p6KWUMA,0.772,0.544,-9.284,0.0493,0.000231,0.759,0.0975,0.855,123.001
7MnPWScnDukczlLP6s9mb2,0.252,0.95,-3.212,0.28,0.00228,0.0,0.05,0.346,194.656
5P47CrXVdlrzYBVI4OkyX6,0.347,0.89,-4.491,0.128,0.000905,0.000202,0.181,0.423,187.021
2kKl3PThia6291WA44PvCu,0.819,0.603,-13.555,0.0602,0.12,0.0264,0.323,0.753,99.182
3WkkQJ9JQYyHa3DGxdgucp,0.713,0.973,-1.283,0.0851,0.155,0.000354,0.326,0.848,120.017
6yjFEAXGqOZjGy15ogpqPI,0.365,0.114,-18.771,0.0442,0.962,0.824,0.0829,0.113,60.383
35rYbgueLPPuYDtDD3Eavk,0.527,0.257,-9.949,0.038,0.742,0.53,0.108,0.488,117.325
6N2RDuUPld6Vn9vDqxuyKp,0.438,0.784,-7.162,0.0312,0.000585,0.000685,0.128,0.196,86.121
2JdlZiAo061FZexAjbNA33,0.55,0.95,-7.474,0.0738,0.00169,0.839,0.101,0.392,137.75
5ySgg4BztcBMcMlm8HTnqI,0.908,0.896,-6.554,0.0535,0.446,0.056,0.0266,0.965,92.896
3ubAbzisOFQ3wIBzUiEERL,0.775,0.565,-4.271,0.0304,0.13,0.0122,0.0854,0.9,92.444
2TaqTql4oecbRkQ2hlNdOE,0.533,0.986,-0.505,0.188,0.00683,0.0124,0.0815,0.195,144.955
3GiR4PjHhndEYydE4ZvyOT,0.417,0.971,-3.44,0.0824,0.000435,4.97e-05,0.407,0.23,131.949
3dKo9DOnEcwo7qhrxkjcYH,0.805,0.552,-8.46,0.043,0.104,0.000422,0.0904,0.184,105.542
6rQtGO1HvZNHQtHDQWoXe7,0.464,0.576,-12.318,0.0488,0.605,0.757,0.0763,0.711,125.01
6URRQrQNvr69K37cctxoer,0.678,0.39,-4.58,0.0331,0.551,0.932,0.172,0.383,88.027
55nUyfW8eCQsHrZ3jtkXLU,0.611,0.649,-6.095,0.133,0.0115,0.0,0.0641,0.72,100.118
1Opgad5MIsPeiIiJ6d5yNh,0.677,0.827,-4.273,0.0459,0.844,0.0,0.0825,0.876,182.196
6akNPd4acqhnBn86tEsfAb,0.39,0.985,-0.699,0.152,0.0113,0.0,0.387,0.721,161.451
1VFh5FVNMKextwVl4q6BUu,0.761,0.579,-15.914,0.0676,0.0307,0.885,0.117,0.358,140.002
60FM7Nlmne5UeA7tB557Uj,0.255,0.314,-11.768,0.0531,0.786,0.879,0.094,0.224,66.92
40YQDJrYZFIP24QVfUi9Ar,0.802,0.787,-5.489,0.0399,0.0242,0.000469,0.111,0.942,120.012
0M34DPks0KQPfTUusGng1t,0.386,0.549,-13.92,0.0334,0.0584,0.0764,0.373,0.397,108.252
40vL4KXd4HwoQjlU1qkrBJ,0.73,0.878,-4.79,0.0838,0.00544,0.654,0.216,0.546,104.988
7fd5WzqTOY4BUnVdX8OSRA,0.423,0.135,-17.214,0.0409,0.919,0.856,0.101,0.209,114.429
3WhcQbDV2Kj4iE1Ng9qzaN,0.633,0.412,-9.144,0.0263,0.735,0.0,0.0932,0.471,105.997
16RhwjxqhAYTewqUSuCP6q,0.553,0.811,-5.35,0.0475,0.000106,0.122,0.164,0.101,169.917
6Jfd9OQNmtspaEGLI5R5kr,0.546,0.547,-6.722,0.138,0.467,0.00148,0.147,0.253,75.385
5Xyl6LwNYkhHoLu1yTr3Yy,0.516,0.836,-9.616,0.185,0.202,0.886,0.15,0.358,115.85
3iSrNmprvBywstHC72L1QH,0.731,0.739,-6.362,0.0558,0.0505,0.243,0.0958,0.469,120.021
150ZKIbfboG4zY5593pHGR,0.825,0.553,-8.957,0.0588,0.757,0.00476,0.196,0.921,130.064
6rzswcpmkUnTGD1db78vfO,0.467,0.998,-0.177,0.19,0.000146,0.00246,0.369,0.261,142.983
5JfrKit36WYJMlFmx14B4E,0.592,0.603,-9.966,0.0334,0.0369,0.662,0.121,0.621,81.181
3yXFbN6QeiiP0aZQbx1DQQ,0.2,0.952,-3.284,0.141,0.000127,0.783,0.356,0.179,159.936
3yPEu6SsgDh2fLfqg4hFjj,0.596,0.747,-7.378,0.0286,0.00364,0.902,0.126,0.47,120.002
7CvqJQLNEE9PUaUg3n5wts,0.473,0.486,-9.526,0.0377,0.883,0.00136,0.17,0.373,72.949
2BSEWKPGXooXHbDDle1noH,0.417,0.994,-4.145,0.182,0.0169,0.0,0.187,0.146,157.061
3ZjzdqKiCH9Q17ZzjKpw1u,0.812,0.855,-6.199,0.182,0.0035,0.912,0.107,0.642,138.01
1mcKoTEm81xt8wGfunsBQ0,0.576,0.88,-9.276,0.0345,0.182,0.846,0.28,0.86,94.691
3jK3hzXh4WX1aiVpoNzufU,0.613,0.578,-7.501,0.0237,0.679,0.0128,0.13,0.592,95.637
1KcTWwmqHDGeCkeYkgU9KS,0.173,0.985,-4.077,0.228,5.17e-06,0.000115,0.124,0.229,201.311
4FT26Eflpy0bT7aCBfJvGM,0.517,0.658,-6.79,0.0409,0.136,0.00238,0.165,0.0716,87.978
6blKbRwYDoXl5fFvQY2U75,0.586,0.82,-6.414,0.0323,1.46e-06,0.794,0.106,0.917,125.037
5M1ZZlu5KOAuPoMludQ4sK,0.287,0.32,-17.97,0.0323,0.819,0.812,0.65,0.256,77.234
0gYYXQO8qEASOOItJlJvb8,0.581,0.459,-6.609,0.028,0.838,0.000206,0.0968,0.0774,109.921
7JLUiAMImuhL9JB6uEnIWr,0.261,0.439,-9.16,0.0325,0.663,0.00057,0.0963,0.199,64.259
1ckxzt9lnQ4ewmROxmUzI1,0.491,0.92,-3.614,0.0627,0.000649,0.0232,0.389,0.937,163.95
5IeVaOQNmQjQiNtlP6EJys,0.551,0.903,-3.418,0.0669,0.000897,0.000335,0.214,0.428,124.04
7CS9m4zqBEH2so5yJR1UGC,0.531,0.995,-2.196,0.105,0.00947,0.0,0.404,0.29,108.057
3w0TcFHVxB77c3CbHgH0Vf,0.303,0.983,-6.865,0.148,0.000105,0.00306,0.323,0.0638,107.098
1Ujuabe6tYXRDgmTk9j3K9,0.353,0.388,-7.091,0.0366,0.346,0.0,0.215,0.19,80.67
1cbzYs3N81RLUFAR40kFBp,0.717,0.82,-5.959,0.0939,0.471,0.000124,0.153,0.64,130.063
6Q4G1uK7s51AWyDwmp3Zhm,0.814,0.723,-11.191,0.0553,0.0145,0.873,0.0874,0.144,123.997
5ilf2auu1b0uw1DuWo7Gr3,0.844,0.231,-19.155,0.0567,0.682,0.908,0.117,0.108,126.018
3NUL44jslDTW1h6wjcgkY9,0.675,0.197,-12.52,0.0367,0.891,0.0,0.228,0.554,128.104
0i88C66vjoo07MZ0EVijnu,0.866,0.54,-6.6,0.0575,0.515,0.0,0.0593,0.8,131.398
1GkVc70dOVg9Ihon17Wm4A,0.774,0.708,-6.759,0.0514,0.0188,2.99e-06,0.0882,0.532,168.043
3iyHfu9wlaBmg2rz88Qsfi,0.16,0.201,-15.203,0.0347,0.959,0.35,0.0746,0.0646,159.408
1wcnuLYUVcP0Yt0BPpAt40,0.589,0.481,-10.641,0.0257,0.286,0.0,0.332,0.589,77.003
1L3aKI8n4blQwCL6ZxfGH6,0.573,0.903,-5.254,0.161,0.435,0.0,0.479,0.734,191.897
4C4BLJfsmm0pL3zwgtBmL9,0.0565,0.792,-3.857,0.0988,1.31e-06,0.0941,0.195,0.0,208.219
0QzUWprO5LbzOOrhC1QFbO,0.56,0.848,-4.329,0.041,0.00308,0.00431,0.0737,0.328,87.51
5Ykf7mgwdoT0w6CTVCd0Mh,0.561,0.252,-14.794,0.031,0.821,0.00801,0.0986,0.456,111.935
6etqUDNBeS6FmuiA9SuLkY,0.304,0.902,-4.676,0.0643,0.000706,0.538,0.593,0.163,134.307
6wuBJ3ZXwBrEJq9J4TPJTZ,0.797,0.271,-12.835,0.0398,0.601,1.28e-05,0.0733,0.698,109.87
1mni1G4ZRYxIaAxEK4dk8L,0.158,0.99,-6.2,0.0861,4.06e-06,0.0352,0.301,0.139,179.238
01e1te6w25KUwo6mYXJXr3,0.585,0.628,-6.345,0.36,0.12,0.0,0.058,0.56,141.728
0xFLjNvfyQiTAYCMH0XGqC,0.166,0.034,-20.172,0.0389,0.578,0.73,0.106,0.0282,181.182
14EpoxnINzyRgy8pNaTDWX,0.536,0.402,-9.569,0.0283,0.0514,8.57e-05,0.0977,0.284,145.97
6h5nrdCGe4PhGh60knxath,0.776,0.637,-8.408,0.0244,0.34,1.87e-05,0.0951,0.749,105.949
4dgJjzbYUwsbVXXyeBiflv,0.548,0.284,-13.031,0.0387,0.67,0.0,0.0913,0.541,200.08
32gRavHOc6XPcvdrwaqtP8,0.413,0.688,-16.456,0.905,0.713,0.0,0.609,0.276,70.38
1zFxAGR489zPf9uZ9aBMhq,0.223,0.204,-16.785,0.0365,0.875,0.718,0.323,0.11,45.537
2u81xuRN9UfLTE3aNtRe5S,0.414,0.483,-12.083,0.0273,0.454,0.00461,0.102,0.48,173.851
1BewDJrYxLgN9nS2zhZY1i,0.44,0.83,-4.892,0.0326,0.0302,0.0,0.316,0.334,149.893
5bfwuBhRQzvxtkBVftFl1B,0.639,0.322,-11.369,0.0454,0.892,0.499,0.592,0.485,122.577
2SWWGUyxXn8QTTEDDfDfqy,0.59,0.495,-7.527,0.0275,0.287,2.85e-05,0.287,0.612,122.615
6LkLyAYse1kYidzUv4mlr1,0.403,0.328,-9.666,0.026,0.605,2.18e-06,0.132,0.15,80.042
5TOPo0DausFFfRftpPnNxr,0.774,0.801,-11.431,0.0846,0.00407,0.932,0.027,0.166,127.982
5u9KHjUduiZQyPbljj8aMs,0.715,0.849,-9.91,0.109,0.00052,0.95,0.146,0.162,128.995
2ARIyufUagbk2YXbqJXYOH,0.695,0.528,-8.582,0.0315,0.199,0.684,0.0995,0.75,124.385
0fsvftEBcoNvVwIdemIBS2,0.766,0.921,-6.398,0.0591,0.016,0.164,0.195,0.538,132.459
32x93UOKI1z7OVeajlIJvR,0.366,0.216,-11.194,0.0379,0.995,0.164,0.303,0.0813,93.467
5qz5ATgLDRWXlEGqfPATfV,0.78,0.685,-10.392,0.0745,0.000814,0.855,0.0465,0.663,138.002
3aZZP14meoAHbjdbOe12rx,0.612,0.689,-6.412,0.041,0.409,8.29e-05,0.131,0.514,103.026
0l5YklNCx5KndJZ4eZ6UrT,0.64,0.991,-3.945,0.0599,0.00614,0.797,0.0532,0.459,130.005
2dIZgouuz8YaEdBPQX72KM,0.785,0.481,-7.303,0.0496,0.127,0.0,0.0512,0.752,130.026
53mBjFDJX5GVDmjZLbjU2N,0.213,0.996,-2.527,0.267,2.21e-05,0.0811,0.244,0.11,180.037
1pBDGRzv2oS0YPgcutJ7C3,0.783,0.717,-6.718,0.462,0.103,0.0,0.27,0.595,130.072
6vuBJQNTmLHDxAEStsYnnr,0.474,0.942,-4.327,0.0942,0.342,0.502,0.36,0.105,150.02
73HBy76X1gdbTVwDcqnJWY,0.46,0.961,-4.358,0.0356,0.000856,0.00905,0.383,0.831,180.069
65AXIhBkCkVZsyyMkfRD7Y,0.172,0.183,-24.18,0.389,0.965,5.63e-05,0.698,0.189,175.521
6uTYMyZIseKVW61zUtRbZr,0.486,0.981,-4.171,0.163,0.00111,0.000276,0.151,0.296,76.082
5s09u03dc8cg8N8XpaqHph,0.795,0.853,-7.471,0.047,0.0656,1.68e-06,0.324,0.625,115.011
2OltUty3hyzkFzxvXreQXI,0.466,0.917,-8.386,0.0391,0.000111,0.725,0.264,0.197,123.996
2vT3WqXYvtpxRzdTSIoaS8,0.731,0.781,-9.372,0.0426,0.104,0.0,0.0957,0.584,140.043
59hfpboHexG1gvhsn1xgLM,0.418,0.929,-2.786,0.0357,1.9e-05,9.48e-06,0.321,0.806,139.629
31dn1OnAeNzSbCJyqlSMVq,0.606,0.227,-9.611,0.0552,0.875,0.0,0.113,0.229,129.793
4BiIWTblArj7wBKzwoE2gv,0.591,0.672,-10.702,0.0346,0.195,0.772,0.149,0.405,100.014
2IHvY1vx3Sw3kO16EwY840,0.658,0.154,-9.851,0.0378,0.902,1.15e-06,0.368,0.253,109.06
1HdneXrDnCUIBL22OaX6dZ,0.523,0.103,-11.714,0.0404,0.912,0.0,0.107,0.346,126.188
53vWcjqZ7cZsqTvZxau5z6,0.461,0.669,-11.951,0.865,0.741,0.0,0.837,0.666,86.518
0rJg0t00Vvyks61W7kDRRt,0.505,0.833,-6.374,0.0574,0.0089,0.0,0.0818,0.4,149.955
52R3Nivtd2CzT7MMjWEqdE,0.581,0.913,-6.852,0.0488,4.31e-05,0.867,0.0703,0.122,144.008
4tjEYRjKDxtxKqlsx1SL65,0.503,0.995,-2.479,0.0487,0.0629,0.00206,0.455,0.841,128.571
4vexxPE8SbOloGtoWzRnGv,0.374,0.165,-16.337,0.038,0.984,0.775,0.107,0.539,136.563
4bydYzwECCJEWZsHEo6Ks7,0.532,0.95,-4.728,0.101,0.000521,0.0,0.0623,0.847,94.948
4KBfnXgRviAPkZZskisgIN,0.155,0.971,-4.291,0.115,9.19e-06,0.15,0.109,0.339,174.055
6zQjQ2Z1DdB2cwRagBd9dF,0.682,0.993,0.381,0.0735,0.0108,0.839,0.097,0.193,131.967
2YOW0kkHsATdsgoNDQMfe6,0.337,0.0841,-20.161,0.0791,0.878,0.00871,0.16,0.39,68.023
7yzOqtDfj6otzm7wUAb2xr,0.333,0.404,-10.164,0.103,0.452,0.0,0.0864,0.123,187.031
6dSvjc2nRvfAzqQA2EWqpe,0.358,0.706,-5.668,0.0347,0.00215,0.125,0.099,0.425,90.607
42TFhl9RznJZi5Xcd2PZDb,0.551,0.501,-13.87,0.0375,0.231,3.28e-06,0.179,0.811,153.851
1fN1E1VWMbA9uFXa9RqFN6,0.693,0.981,-4.318,0.118,0.14,0.0,0.0561,0.517,163.033
4S8lDlChqvif7is4gB4qEw,0.513,0.627,-7.093,0.0253,0.605,0.888,0.0971,0.288,139.902
32JL9HbzCsPsQh4hyJEBzE,0.591,0.627,-5.74,0.0384,0.0554,0.0,0.0998,0.488,61.023
20SvnXOcpxMvDYGNvpQ8K7,0.7,0.798,-6.954,0.041,0.00316,0.921,0.234,0.174,140.98
16fmIwizFevhtedsBsHRIe,0.826,0.395,-12.089,0.0324,0.408,0.00103,0.0958,0.614,116.965
4cgLasgrhedSmiV6gNVYmK,0.715,0.254,-12.265,0.147,0.994,0.000202,0.128,0.638,120.546
6nG6vKz9TagQROJuUFGxK3,0.735,0.504,-11.151,0.0552,0.00453,0.838,0.17,0.363,125.993
5usply7cKJ7q2ReJB1TVeS,0.446,0.424,-8.184,0.0315,0.0127,0.0,0.0993,0.289,129.511
4g9s3hQNtB1EzPNh7a2MW1,0.623,0.401,-13.359,0.039,0.659,0.000615,0.304,0.329,91.171
6pYoWcmlf4uH7HtZB3tgX7,0.595,0.998,-6.666,0.104,7.67e-06,0.796,0.0685,0.615,173.846
7qXaQUa16biQ7m9ngiV6Ia,0.404,0.0488,-23.983,0.0406,0.992,0.897,0.085,0.112,110.679
1qKDbelLnMDDzqq5MA44n0,0.436,0.635,-6.722,0.0355,0.592,0.0,0.153,0.802,100.416
1MAv2SJPGVVDHyFlhflmYR,0.549,0.588,-5.97,0.0256,0.516,0.0,0.0895,0.331,149.852
32GHYtVVAsYNQGafHrrRxv,0.446,0.734,-9.75,0.0374,8.24e-06,0.0492,0.564,0.545,178.182
2oufnMxTXUvSqwiDGZK8KO,0.586,0.754,-8.897,0.0384,0.000159,0.898,0.104,0.0465,126.986
5izpFI3W7yxhNN66RzLrlk,0.344,0.957,-4.422,0.0917,0.00303,0.000673,0.924,0.347,139.569
1VtOkWBUVTxBwl0sBovzPH,0.554,0.624,-10.785,0.0381,0.000544,0.82,0.118,0.567,194.012
21nnRiM3vDEAjH48zSHgwc,0.652,0.528,-10.884,0.0355,0.0823,0.0,0.32,0.639,132.89
6FEsaB7YKU9WLVjSNpFyBc,0.508,0.733,-4.384,0.0708,0.265,0.0,0.0598,0.749,169.764
4G2YS8ReDp4bQKJdBKNHkc,0.431,0.877,-3.772,0.0514,0.000134,8.2e-06,0.283,0.202,91.059
41Aa15Q2PxhcDpgxApPBDo,0.471,0.289,-9.949,0.0511,0.819,0.0,0.129,0.234,72.695
2teNO7rv0vUNbtNd7qecRW,0.758,0.791,-10.448,0.0666,0.00167,0.669,0.0421,0.892,125.996
29Fi7ZLzcyuDbPbAVVbcDW,0.69,0.894,-9.2,0.071,0.00181,0.813,0.123,0.0604,128.997
2izpxvSw1zToQlLNmWwnA0,0.459,0.94,-2.673,0.0405,0.00114,0.00122,0.0546,0.3,169.942
5wH3YasG3mrSRxztHS3sNM,0.663,0.892,-4.671,0.419,0.0806,0.0,0.115,0.712,98.074
0q7WtQlfqMq0LkEdQQH4wG,0.44,0.946,-4.425,0.0334,0.00173,0.959,0.568,0.447,95.012
28qxqJTudEcEnMK5OIoKay,0.7,0.861,-7.929,0.0403,0.666,0.00191,0.393,0.977,93.631
3PZJOuKf2M8CdLjsKlVfbi,0.671,0.799,-7.304,0.0406,0.299,5.69e-06,0.106,0.895,97.237
2fF2o9PYtlnwEHUHFhyRf0,0.175,0.852,-5.487,0.0743,9.14e-06,0.93,0.144,0.349,109.346
3uEBYVUzx2aft489ui6Nmi,0.58,0.787,-6.591,0.0296,0.229,0.189,0.0951,0.278,129.987
1v0NGjq3nVUViNSXOM8kdI,0.269,0.149,-15.046,0.038,0.987,0.816,0.199,0.113,170.037
1724NV2MM3ym3K3u70O3u5,0.375,0.208,-12.409,0.034,0.939,0.572,0.078,0.113,116.443
4EO6YgVt7X0PVYbHMlFqAw,0.5,0.692,-1.21,0.101,0.000668,0.302,0.201,0.265,74.931
0eIRX4fgdwoA0pXUziqWPx,0.626,0.419,-6.108,0.0459,0.981,0.882,0.0833,0.672,121.508
1TxixEnpX4fSZjjBuNM8Ik,0.727,0.868,-3.874,0.0484,0.566,1.62e-05,0.29,0.705,124.989
1HUuG6RvLS4SIeMoBF8P8J,0.479,0.255,-15.812,0.0358,0.693,0.827,0.162,0.166,105.016
6pUoITq6JuKkJGqEG9I4LP,0.751,0.905,-6.876,0.177,0.0143,0.00219,0.119,0.858,126.019
31g8iGN5VeSWDFVxEAZ8TQ,0.328,0.928,-8.337,0.088,0.436,0.00164,0.854,0.805,161.364
6cvfKhoa8n3k1U0NZ09frb,0.744,0.655,-3.596,0.0344,0.488,0.0,0.249,0.813,98.885
5lTAtIL2FqPX24XfPcqd5p,0.657,0.72,-7.41,0.188,0.0497,1.48e-05,0.0958,0.545,170.007
3gXXHg5AKMOmTFnVQwmEF7,0.558,0.658,-5.902,0.0363,0.715,0.0,0.204,0.761,96.542
0c3X5NTVQRYCMxfBECmEZG,0.218,0.726,-9.485,0.0687,6.5e-06,0.933,0.763,0.267,75.794
6L8KbFrSVdoDsxLfXIgQ6h,0.586,0.831,-9.271,0.0529,0.0822,0.933,0.0536,0.361,94.997
2QE1xdrQieWa8RRXDnidQP,0.711,0.842,-5.017,0.0459,0.000881,0.368,0.0742,0.781,155.013
6YGIKiHZMK8or14XOiHM4Y,0.167,0.599,-20.161,0.0739,0.991,0.613,0.08,0.0386,169.948
3WdM9H9IVT6GymfnwoCrOR,0.844,0.769,-10.327,0.0451,0.424,0.866,0.0742,0.949,97.996
5bMf05wChCR6NzZBka2vQg,0.316,0.951,-4.923,0.129,0.000537,0.0771,0.123,0.371,127.938
3H1fRO46nY6k5CUNuejlnn,0.465,0.912,-3.542,0.0626,0.00261,0.397,0.0933,0.0397,106.999
71g9qyFcDAj7zdUpm2eVXB,0.591,0.901,-5.792,0.0569,0.00202,1.75e-06,0.0688,0.758,155.976
1h9U6JN2NFnTwU0jt2FYXu,0.592,0.908,-4.211,0.0418,0.566,0.0,0.519,0.612,121.162
5JrYUQhXByEOllUs4EIJ8D,0.811,0.95,-7.452,0.0416,0.000136,0.49,0.0452,0.0523,124.998
0ZoEwxPdKl6pWxzccK0Bh2,0.111,0.989,-3.414,0.146,0.000139,3.11e-05,0.45,0.245,156.758
0vypWMjXY3mwdLyD6RpLMo,0.76,0.671,-10.021,0.0568,0.353,0.000109,0.0736,0.844,91.293
3Y0Qf9pUS8lZJWZDgxvAqg,0.793,0.842,-9.317,0.162,0.527,0.00826,0.131,0.821,135.015
0e1ZgVYS96HIDP9QBVRw5J,0.349,0.922,-9.315,0.0818,5.03e-05,0.0,0.109,0.22,100.252
7DpUzFsSG1AFcrOM8n2PdP,0.42,0.917,-8.181,0.0578,4.18e-05,0.00148,0.865,0.684,109.035
75cezRHphmBkykYu3X3drB,0.346,0.249,-12.424,0.0364,0.823,0.0,0.158,0.086,76.115
1dnYsUiuDqwnUtUOrOn62v,0.8,0.986,-7.552,0.0616,0.000162,0.469,0.074,0.543,128.022
2yHkYkIFDiLWHpa7UYGv1w,0.415,0.652,-3.106,0.044,0.207,0.0,0.0433,0.962,172.891
3LEowGoFx064QYsdukbXaS,0.73,0.742,-8.971,0.0772,0.00755,5.28e-05,0.0507,0.766,92.977
0mbFE6vSZ1Slt4nRTzrO3s,0.462,0.0146,-19.21,0.0515,0.993,0.787,0.0733,0.355,126.825
3Z3D4jXIv03X5sOcXJnna2,0.383,0.0758,-18.235,0.063,0.978,0.863,0.105,0.0857,73.67
6YDsFyt28CSK0lLM3Qx2jN,0.55,0.963,-5.618,0.0426,5.06e-05,0.893,0.0837,0.635,135.006
1kyGkFDLQcO5umN5HlDsEy,0.833,0.622,-5.853,0.16,0.122,0.0108,0.0759,0.388,105.038
1z7RamNJ7bWNbvq3QluFr8,0.71,0.93,-6.239,0.0794,0.00062,0.78,0.0463,0.72,127.999
5QFSOJ0EzVRTBA873zDMSX,0.785,0.51,-8.877,0.0347,0.242,0.000451,0.563,0.968,128.076
6i5C8okn3UzwsQePvA4Zhv,0.541,0.838,-5.864,0.0404,0.00675,0.0,0.0582,0.941,123.011
1148hOUdSh1jpeZF8BiLE1,0.431,0.99,-4.737,0.0858,0.000603,0.343,0.395,0.175,148.098
5VGBgPVFO3e0lWz4WHYntQ,0.689,0.901,-1.431,0.0678,0.145,1.03e-05,0.459,0.651,125.115
2kOH3mQlggbmvFS0PQYIBL,0.698,0.786,-5.421,0.0326,0.0391,0.00553,0.0571,0.936,120.009
5Ww1cP4urUgKSNMQJgSArn,0.812,0.383,-9.272,0.1,0.0128,0.832,0.0733,0.442,122.007
3EuiNP8xVAEoYUGwYSQdbC,0.456,0.991,-1.475,0.205,0.00281,0.85,0.218,0.186,173.955
0t89qMTQUk6w28ctiQ134e,0.335,0.226,-20.884,0.0553,0.974,0.915,0.105,0.923,52.417
0NiAih2QY9pACkVsyzAM4U,0.666,0.167,-16.604,0.0345,0.839,2.72e-05,0.106,0.12,113.978
2u0CelO5c81XS7z3dGpHbS,0.245,0.64,-7.426,0.0608,0.131,8.11e-06,0.0766,0.105,135.739
1VfGvDL4ljYwTQ9QwxVptY,0.779,0.31,-12.358,0.189,0.125,0.0,0.306,0.564,83.267
375y2ZQB2W7iTdOw4Kv4lH,0.498,0.632,-12.061,0.0325,0.747,0.708,0.116,0.801,161.629
2FCCdZhFIpM1tnTA8UFzZF,0.743,0.749,-5.793,0.0452,0.0432,8.53e-06,0.191,0.385,122.929
25sxU4X1lbxghwfddTCJEt,0.458,0.696,-9.796,0.0423,0.101,0.156,0.0817,0.154,137.968
3XjECN3WI65FCwGviXo4OK,0.45,0.666,-4.74,0.0314,0.486,0.000282,0.0855,0.165,141.985
2phPZTaCHuaJ0yA7AvfOKq,0.584,0.447,-15.145,0.153,0.97,0.00514,0.909,0.419,55.255
2ksFPUpjOkMHsrmB7F44eo,0.369,0.983,-2.684,0.153,0.000858,0.0,0.0999,0.371,147.858
5C2PhcC2PokDWcY1TwZ62o,0.653,0.777,-12.643,0.914,0.876,0.0,0.701,0.368,124.224
0SdCulXHyxYyPRvHyUVMTw,0.378,0.0847,-16.997,0.0355,0.799,0.0018,0.129,0.102,83.637
3s2SzU0lgC68L69CfLkwsj,0.885,0.669,-6.022,0.123,0.0999,0.0,0.11,0.597,100.039
4hdiVJjJmv9HWv1f6h1SLO,0.466,0.534,-7.213,0.0299,0.00584,0.000948,0.11,0.299,78.544
2l6NO39p0zm4w7hvUxgwSR,0.481,0.112,-20.701,0.0712,0.861,0.00259,0.255,0.315,113.179
68UiCLZkCkNmYglgI1YA31,0.154,0.108,-12.865,0.0382,0.922,0.891,0.105,0.114,49.585
3mH70hCQj6rDAu7Z6Vl11A,0.805,0.688,-15.182,0.0424,0.164,0.864,0.101,0.417,123.999
0RZSq9NEqIRia2eOEGZbX9,0.617,0.406,-13.31,0.0502,0.361,0.559,0.194,0.729,138.611
2EfR70PLsXdANWdrmnx6wY,0.621,0.869,-6.88,0.055,0.00747,0.904,0.0765,0.696,123.993
43qUpN2rmEezbUXM2Cn4ov,0.468,0.97,-4.821,0.0845,0.000145,0.000711,0.149,0.174,75.011
0CQjsvJwzwn5913iW9bbyZ,0.763,0.574,-6.498,0.0575,0.209,0.00361,0.1,0.876,72.978
3hSVRMWwWRVggMbLcK0FLP,0.502,0.139,-19.204,0.0548,0.895,0.829,0.111,0.531,122.617
2lSUJsz6gtE0W4v159G9Ca,0.314,0.922,-3.249,0.102,0.00448,0.000177,0.0657,0.399,170.21
3GAe2E1bU1rn2vevdlYyK2,0.635,0.671,-6.521,0.0615,0.000414,0.318,0.0424,0.184,140.046
6KDE6gS3kq68p09RF6tCLW,0.532,0.5,-8.583,0.108,0.985,0.614,0.426,0.7,104.093
3nxGeR36mGGOuNNb4bqUGJ,0.297,0.955,-3.394,0.111,7.74e-06,0.0531,0.0509,0.36,114.001
5imkr4dB7ytJ0lalfL3y8d,0.503,0.824,-4.638,0.168,0.0956,0.0,0.381,0.451,167.879
3iN7Snl3vhkQ54phjk9kfm,0.313,0.788,-5.779,0.106,0.00473,0.0,0.152,0.491,111.917
59ghBOwUpiY5hpNLHImWEY,0.342,0.717,-3.892,0.0451,0.0858,1.95e-05,0.225,0.0795,144.528
10yA7zgXZ9lHc1EBOsWoyr,0.161,0.37,-20.296,0.0357,0.782,0.769,0.11,0.169,75.837
1wXf01KhmzCTdwoo2G3aSg,0.716,0.767,-7.52,0.0744,0.0496,4.71e-06,0.135,0.719,112.506
20GT9SkmRdMeZaO4iX5FRb,0.612,0.849,-5.397,0.0418,0.299,0.0,0.168,0.809,98.355
1Pcz3lqppUM5OROz81qRAa,0.781,0.626,-9.294,0.0345,0.00937,0.0,0.0821,0.536,106.049
6oj0fDOuuui1i8e8LN3NrX,0.704,0.487,-6.359,0.0535,0.478,0.0,0.176,0.763,76.858
5vOGIQvOqgmwoCdUzsb1yW,0.733,0.498,-8.961,0.0392,0.817,0.000298,0.261,0.157,107.3
6fNyMAbDDHUb2QGcWlA2HW,0.607,0.437,-7.352,0.0288,0.124,0.00183,0.0806,0.486,121.869
6Cp8RxNcZzpJZK585ulzhv,0.719,0.368,-15.447,0.935,0.991,0.0115,0.685,0.729,121.248
3zVMkItXTZTZx9n4572hLY,0.86,0.795,-4.405,0.0382,0.0571,0.0546,0.0496,0.968,118.925
5vGMFQVDnlYCQJRLm14f6P,0.603,0.455,-13.003,0.0419,0.38,0.884,0.107,0.0459,120.056
5DA9lmDyEetvcFH23DyiOx,0.505,0.961,-2.709,0.219,0.159,0.0135,0.705,0.349,121.982
1ntx4SY3tRDuEzid4sRFjA,0.414,0.552,-11.25,0.0283,0.686,0.223,0.127,0.291,109.328
